transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
59f3f9a8-23c1-4275-8d63-e0762b698703,d8165eb0-bd12-4046-b4f0-bc11c27648ea,2023-11-08 20:33:17,3912.81,GBP,purchase,online,Best Buy,Grocery,United Kingdom,Birmingham,False
61ead473-d984-4f3a-83c2-d8967cf895df,063e62e2-79ac-40c8-8f50-a1618805cabe,2024-06-19 18:39:21,9891.17,INR,withdrawal,in-branch,Walmart,Clothing,India,Mumbai,False
8fe97530-9af6-4cbf-b6e4-da4a00a637bc,760c8d3c-38b9-43c6-83bc-56c30b2886c2,2022-09-08 17:50:35,8971.85,USD,withdrawal,online,Amazon,Miscellaneous,United States,New York,False
032b7512-1db2-4d00-a7ef-fb18d9adb55c,e223d7c5-6a10-438a-8c92-543b4b2927a9,2023-11-29 09:48:10,9422.31,GBP,withdrawal,online,Costco,Miscellaneous,United Kingdom,London,False
7ca7cd53-abab-464b-a549-83b2daf08b60,ea3c4ab4-a897-4322-8439-03fc2ddd3245,2022-11-18 00:45:27,235.16,GBP,deposit,in-branch,Walmart,Clothing,United Kingdom,Liverpool,False
d9ce704b-17a0-462f-bdf3-f8eb4719a81e,66cbe882-39d7-408f-a57c-40e71b31efcb,2023-05-26 23:35:58,4646.69,USD,deposit,online,Amazon,Electronics,United States,Houston,False
e80e623f-52b8-4fcd-8581-98fcc8680aa3,e203ce61-5090-4208-b2cb-f8577e494253,2022-08-17 02:47:37,3250.95,INR,withdrawal,ATM,Target,Electronics,India,Delhi,False
0ace30b6-4302-4952-83b0-e121bd4e1951,0b423d7e-00cc-447b-aa64-c124a6770e24,2024-01-10 11:39:36,9629.45,JPY,purchase,ATM,Walmart,Grocery,Japan,Tokyo,False
474651bf-e82e-4feb-97c3-4cacba41ec0d,2cddb1dd-407e-40e6-913c-1b686d990d4d,2024-02-16 07:36:03,8125.1,GBP,withdrawal,online,Amazon,Retail,United Kingdom,Birmingham,True
bb72dc9a-f72d-481b-9562-aa78adb00ef9,2edca212-a52f-4df2-99ab-40df3603d8b2,2024-06-26 22:17:51,8298.17,GBP,withdrawal,in-branch,Costco,Grocery,United Kingdom,Manchester,False
b137f3a6-9b58-41c4-9af3-97e28842e6bb,0013afa4-a193-4e41-9859-433269da707f,2023-06-03 09:23:54,736.74,GBP,withdrawal,mobile,Target,Grocery,United Kingdom,Glasgow,False
5eecb5e7-236d-40f3-a18f-21bc0a93a087,bc617c46-6a7c-491f-850f-e61734e68405,2023-05-12 17:48:16,7932.4,INR,withdrawal,ATM,Costco,Retail,India,Mumbai,False
6f60892d-4b78-468b-9e8e-9722dfae2c8d,62cc3d2c-0bbd-4949-ae0d-144f2d04c430,2023-12-18 05:04:04,7638.87,INR,withdrawal,mobile,Target,Electronics,India,Hyderabad,True
50628a1f-07a3-4f14-88cd-2dc57afc7585,61429668-51ab-46a6-b280-51993a4cf42e,2024-04-04 13:18:04,568.88,USD,withdrawal,ATM,Target,Miscellaneous,United States,Houston,False
d032c7a0-9930-40fc-a7f9-172ca4bc1bd1,0cbdbd7b-d728-4c44-b142-3689cf42af6a,2023-02-07 08:32:40,357.28,USD,transfer,mobile,Amazon,Retail,United States,Chicago,True
2e5354cf-45e7-4599-b1eb-1b03592d9b5a,b00a821e-5006-4f64-9098-a42b665c97fc,2023-01-02 03:00:54,8842.75,JPY,deposit,in-branch,Walmart,Electronics,Japan,Nagoya,False
f505bba4-04ed-4ca6-b63d-31f9b49307b8,4aff0321-f403-425f-b415-ed1d69966f81,2022-11-28 21:38:39,3901.51,JPY,purchase,online,Walmart,Miscellaneous,Japan,Tokyo,False
8fb8d051-5ee2-4d49-a898-5d84d62426b7,df8ac4a5-12e9-4236-87fb-3d01beb2642a,2023-04-15 09:33:43,4996.65,EUR,purchase,online,Target,Electronics,Germany,Munich,False
b40dfe51-8f7b-45bb-9870-3622f4519edf,ab3bbd11-b659-47f4-a34f-04a8f57b8d85,2023-04-24 03:35:51,8475.28,USD,transfer,in-branch,Costco,Retail,United States,Phoenix,False
f493307a-09cc-49d3-89f3-740222675217,509a5b71-731c-4675-9af6-de20db764148,2024-04-21 16:50:17,9023.42,INR,purchase,in-branch,Best Buy,Electronics,India,Bangalore,False
c57f9502-c183-4b18-87d0-61c6b7768ff9,40bd0f54-dc80-4610-84ee-1e8599d80549,2023-10-13 08:19:29,3459.54,EUR,deposit,mobile,Target,Clothing,Germany,Cologne,False
0f834f74-ae72-4322-8522-cdff6f1d2ac3,fb0ab0a6-a093-42fd-93f6-3d06ff7cf7e3,2023-10-17 02:43:49,9876.14,JPY,purchase,mobile,Target,Miscellaneous,Japan,Fukuoka,False
4f92620b-11bc-48c0-a294-fde80d0beaa6,ee06ffe3-6fff-490b-b2fd-a3f7374f8a0f,2024-06-17 01:36:37,1346.59,JPY,withdrawal,mobile,Amazon,Miscellaneous,Japan,Nagoya,False
abd44c90-2736-4aca-8826-50c4086f25a3,cc5176b9-1e08-4c67-9374-33e7502bbbd1,2023-07-27 03:41:54,4656.36,GBP,withdrawal,ATM,Best Buy,Grocery,United Kingdom,Birmingham,False
4329e9d3-e207-4843-b869-65045a04c56f,6200ca0c-cdd0-4d1b-baea-8053a0987717,2023-01-30 10:45:09,4936.0,USD,withdrawal,ATM,Amazon,Clothing,United States,New York,False
413399e8-8c0c-437c-b47c-a0a53b253562,ca22752c-522f-4a7a-b6f5-5fe4a3a0ff5e,2023-03-30 01:04:47,7730.71,JPY,withdrawal,in-branch,Costco,Miscellaneous,Japan,Sapporo,False
d74fb5da-cd7e-45c6-abbc-a50319e3ed31,49bb3b47-89de-480f-a025-b827c05535d8,2023-09-20 10:10:13,8515.45,GBP,withdrawal,ATM,Amazon,Grocery,United Kingdom,Birmingham,False
8b4e4b50-37f1-4a5d-b677-66e3c55db1a0,970a0114-30b0-464f-82be-f7ccda64c426,2024-07-12 11:35:42,1437.58,JPY,purchase,ATM,Costco,Clothing,Japan,Sapporo,False
bd0f465a-2efb-4ea6-9abb-75a3ccfa1ecf,bf157384-dbd5-4a8f-af36-c9ea5091e803,2022-12-16 04:23:29,4139.74,GBP,withdrawal,in-branch,Walmart,Miscellaneous,United Kingdom,Manchester,False
4941e64c-b9f5-4cda-80ec-162402ac813a,230dbb6a-f36d-478b-b93b-1bd009ac55d0,2023-03-13 02:49:58,8611.29,USD,withdrawal,in-branch,Walmart,Electronics,United States,Phoenix,False
815413ed-6c14-4c7c-9b88-34ca04c62efb,12fc4029-8794-4b44-a1a9-13efd0cc2fd0,2023-05-29 11:40:54,7121.12,GBP,transfer,online,Walmart,Retail,United Kingdom,London,False
d4a58985-58b5-4125-bf1b-cc0efd6f13b5,98b1e5c8-e591-4462-b078-b88183fd1fa9,2023-08-10 08:33:52,4461.92,JPY,deposit,ATM,Target,Clothing,Japan,Nagoya,False
5ef921d3-c311-474b-ab29-9920a34c8e56,a6fc987e-8ae2-4c6b-aa61-896193d840e3,2023-09-22 16:18:44,5056.15,INR,withdrawal,in-branch,Walmart,Electronics,India,Bangalore,False
620bf14b-4ec1-424f-9516-4ee7afb5af7e,17ed005c-04de-4924-ae73-bcd8d991583d,2023-10-05 18:09:59,5608.81,GBP,deposit,online,Amazon,Clothing,United Kingdom,Liverpool,False
74d7f5ef-acc2-4ca8-8221-73e635119855,891d129f-18b6-425a-91a6-6cbe3437fae2,2023-09-23 04:04:28,9285.44,INR,deposit,ATM,Target,Retail,India,Mumbai,False
36e45df6-38c3-49e3-8e86-0cae4f51abc8,d677af25-a4f0-4b0a-a40a-f91ebaa008e8,2022-09-09 04:48:51,2097.49,JPY,purchase,ATM,Target,Grocery,Japan,Osaka,False
fa936caf-bd39-4a71-abaf-599b5ea1e677,0bc4e73f-15a4-49f3-ad34-b10022e76818,2023-11-13 04:14:01,5693.11,INR,purchase,mobile,Target,Grocery,India,Mumbai,False
1fd2153e-b56b-45f7-bb89-24e0c4bd8ae2,bf63081b-d66d-4d95-a038-cfad00105365,2023-08-25 17:46:09,8099.68,JPY,deposit,online,Costco,Retail,Japan,Osaka,False
39952c24-b7c6-41a5-8252-d505ab44dd10,15c746cc-3d43-4bf6-8044-18a1907b26ee,2023-03-30 15:57:38,4268.35,EUR,deposit,ATM,Best Buy,Grocery,Germany,Frankfurt,False
1a8aa2cf-11d4-44ea-8624-9fefafa5f967,26b978ca-38e2-4c77-91ef-79e580871cd1,2023-01-29 16:47:34,453.76,GBP,transfer,in-branch,Target,Miscellaneous,United Kingdom,Liverpool,False
f21732c4-69e7-464d-8040-71a821ed2d1b,3cfb93c3-c4e1-48a4-9b7b-8afcb258d145,2022-09-17 13:11:16,7213.54,EUR,transfer,online,Target,Miscellaneous,Germany,Munich,False
7518e855-7db2-41ae-9c39-1091dc67fe03,64f475c2-2d11-4c36-980d-e86578d681dd,2022-09-23 13:35:05,4517.1,GBP,withdrawal,mobile,Walmart,Electronics,United Kingdom,Birmingham,False
e99e6b2a-9fbe-4471-8dc0-693ddd0cf019,5bee2e66-6edf-4b2c-a780-9b874ccf1c2e,2023-05-19 08:01:24,7836.3,INR,transfer,in-branch,Best Buy,Electronics,India,Bangalore,False
b52dc008-0029-4870-bf25-3b5ccbdb0cf5,7824e797-c6bd-4c32-991c-4caa2f1cfd51,2023-07-04 21:20:10,3097.87,INR,purchase,in-branch,Costco,Grocery,India,Bangalore,False
9aeb768b-7cf9-4430-858d-58637d316b29,4a846cdc-ded0-484d-b61a-2f3fb27392fb,2023-07-22 16:23:44,1576.69,GBP,withdrawal,online,Costco,Clothing,United Kingdom,Liverpool,False
62d4e774-0767-41fc-b351-6a5cb31e892e,81f02f33-d07f-41f2-89a8-836647067afa,2023-11-23 00:44:26,861.59,GBP,transfer,mobile,Best Buy,Miscellaneous,United Kingdom,Manchester,False
9aaf28fa-c5cb-4f2a-a51f-3cadbaeb91a0,a7179321-b6e7-4541-874a-a02edf0ddde2,2024-05-31 12:01:33,9930.85,USD,deposit,online,Walmart,Electronics,United States,Chicago,False
ad63455a-6e6f-4fe5-8904-170ad190f4a8,59fc03da-1499-48a3-950c-c63c2a56428f,2024-07-08 04:17:26,9560.09,JPY,transfer,in-branch,Target,Electronics,Japan,Nagoya,False
f9a41968-f4d9-47fb-b322-9d3347e7b523,bf0bedaf-2546-45c8-a46d-d204a55f2182,2024-06-14 07:25:53,6706.44,GBP,transfer,mobile,Best Buy,Grocery,United Kingdom,Glasgow,False
a2ed587c-83ba-403a-868a-2caa27252f0b,eb845af0-cf31-4a12-befb-83b88ec1256b,2023-08-27 16:54:46,7148.91,GBP,transfer,online,Costco,Miscellaneous,United Kingdom,Birmingham,False
8b0b2079-3f3b-41f4-a013-2711b0d68947,3c8c78e7-9064-4fa2-b230-5b263e38e681,2023-09-04 21:45:58,5450.79,USD,withdrawal,mobile,Amazon,Retail,United States,Chicago,True
405da0b1-32b0-47c7-942a-28134467abfa,4acb1003-cdca-4333-84a5-f119057d809a,2023-12-16 23:07:22,5209.76,GBP,withdrawal,in-branch,Target,Retail,United Kingdom,Liverpool,True
6cc629ed-7ae4-44fd-977e-d74bab2d0a72,26b978ca-38e2-4c77-91ef-79e580871cd1,2023-04-02 23:12:44,551.62,GBP,withdrawal,mobile,Walmart,Grocery,United Kingdom,Glasgow,False
2c29667b-b656-4ded-a946-2948b9c25fc6,a53f0904-5f74-45c2-9530-2c5cceda1979,2024-07-27 13:52:14,2156.94,GBP,purchase,online,Target,Clothing,United Kingdom,Manchester,False
c39d6f1b-3cde-4515-a44a-2349540cdaeb,d1f07660-c57e-416d-a6b9-5126b50d16c9,2024-06-06 02:15:01,1077.46,EUR,purchase,online,Walmart,Grocery,Germany,Munich,False
a7d0d456-c8d9-4aea-b6a1-1837a0187f56,fd34a588-0308-40d6-8dd6-7b079947f472,2023-10-17 15:56:53,50.43,JPY,transfer,ATM,Amazon,Grocery,Japan,Sapporo,False
1b22a3fc-7b97-4ffb-94ea-997a94886aa3,c0b62c68-fe1b-4f41-9750-e71a54b86c04,2024-07-13 15:37:45,2535.61,JPY,withdrawal,ATM,Walmart,Miscellaneous,Japan,Fukuoka,False
456af87f-411d-48c0-9ba0-d352e5eca546,760c8d3c-38b9-43c6-83bc-56c30b2886c2,2023-08-17 21:04:06,6780.25,USD,purchase,online,Amazon,Clothing,United States,Phoenix,False
8dc2437a-56c3-47ec-883e-165864c5b67b,01a897b5-06fd-493d-b1bb-ec8a3e276efc,2022-11-27 02:50:54,1963.01,USD,purchase,mobile,Target,Retail,United States,Houston,False
3d5ccbe1-071a-487f-a233-7ec3b1019ef2,01270424-2561-4997-8e4d-eea187c5e5a2,2023-01-08 23:22:48,9302.73,JPY,deposit,mobile,Best Buy,Retail,Japan,Fukuoka,False
73587084-4518-402d-9a7c-251c84ceb776,821f0a2a-3b6a-46ed-babc-fd5bfa593ec0,2023-06-09 07:42:12,1755.05,JPY,purchase,ATM,Walmart,Miscellaneous,Japan,Fukuoka,False
4b0fc2be-6897-4a9b-9358-49e4fae91c96,da007972-8ddc-45fa-ae24-dfbc07a36358,2023-11-23 08:09:00,1128.27,JPY,withdrawal,in-branch,Best Buy,Grocery,Japan,Nagoya,False
36796b73-bb08-402f-b0e5-6fb85b32595d,99ee59bf-a9e2-4365-87ff-21210d2c736f,2023-01-11 04:00:01,5128.34,INR,purchase,in-branch,Target,Grocery,India,Hyderabad,True
177de9b1-ff28-463a-8a84-353cbd218e5d,40c43cea-d953-410c-ac92-0d23bb393845,2023-07-07 23:22:01,1336.69,EUR,purchase,mobile,Target,Miscellaneous,Germany,Hamburg,False
d4dc16b9-2ad3-4fde-afee-91764b390e8e,804b8653-07c0-4cfc-a6a5-c2ec134f9c20,2023-01-05 15:14:35,3328.54,INR,withdrawal,in-branch,Walmart,Clothing,India,Mumbai,False
9e0a7ce6-6913-485b-adf5-67fee7eacec9,da676931-987b-4446-a77e-fff1c3e04786,2023-12-23 09:49:59,9161.84,GBP,purchase,in-branch,Best Buy,Clothing,United Kingdom,Liverpool,False
29479269-e551-4f06-8b93-0018fd1da2f9,bf63081b-d66d-4d95-a038-cfad00105365,2022-12-31 11:54:26,5424.18,JPY,transfer,in-branch,Costco,Retail,Japan,Fukuoka,False
7116b367-775a-4ed2-b68c-154294dedb64,3800d84f-f099-4a92-9c10-91e925268e57,2024-05-25 09:15:35,1702.67,GBP,transfer,ATM,Costco,Retail,United Kingdom,Liverpool,False
fc6c82ca-f9d7-4b5b-9b5d-009e71fa2bf9,e8d0d82d-4d7a-4505-aab6-ae4324f4e07d,2023-05-03 16:51:15,8554.05,GBP,withdrawal,in-branch,Costco,Clothing,United Kingdom,Liverpool,False
b598cfb5-26ad-4397-862a-31786fb37d09,f52d7a6b-1c1c-40ac-81a4-d03fa1bf121e,2024-02-03 02:42:44,4714.59,JPY,transfer,in-branch,Costco,Electronics,Japan,Tokyo,False
3c581ae3-081b-43cd-b820-d5d53ed9f8ee,9cbb41ba-4b5a-41ae-ad6f-e5ffcc6b8ce6,2023-12-05 15:49:56,2011.93,USD,purchase,ATM,Costco,Electronics,United States,New York,False
cf35f3cd-7b86-44e2-91e8-55a3e0dfd9a8,6d2f23ff-772c-4925-967c-5be759f99e77,2023-06-26 21:56:14,5386.97,USD,withdrawal,ATM,Walmart,Grocery,United States,Chicago,False
f5798fdb-a577-4c88-ac75-198dad6044a2,e0e05d14-038f-444c-95ff-c42d97626adc,2024-07-02 10:10:02,7045.25,GBP,transfer,online,Costco,Grocery,United Kingdom,London,False
5dcab443-8888-41ac-ace7-44c85ab0a344,18832eb8-405c-45e3-8c06-d2ce7cc2e2a3,2023-07-03 06:00:17,3296.22,INR,deposit,in-branch,Target,Retail,India,Chennai,False
869bdbc8-5d08-415e-be7e-97f09bba570e,ab3bbd11-b659-47f4-a34f-04a8f57b8d85,2023-11-07 19:04:18,4155.29,USD,withdrawal,online,Costco,Electronics,United States,New York,False
bb9f6b21-4eac-4c83-8b4a-28b3ef2a4eac,d5e18699-cc1d-4666-a81c-9bf2aad8d423,2024-06-24 20:38:04,9276.71,EUR,purchase,ATM,Walmart,Miscellaneous,Germany,Munich,False
1f15eb83-118f-4a49-999a-660ee4fbb0cc,7d444609-e5da-49ad-a06c-7240272f2f76,2024-06-30 23:41:20,1874.32,JPY,deposit,ATM,Costco,Miscellaneous,Japan,Osaka,True
d7f2e461-de48-4100-b62c-1818ce99a1ff,0708893d-3bdf-473f-a3a7-62df86b42136,2023-06-27 15:58:52,2376.6,JPY,withdrawal,in-branch,Costco,Miscellaneous,Japan,Sapporo,False
2e2ba525-e5b7-40ce-969b-62bdf9980bb7,e69e013f-71a8-4074-b94a-2f6d5f3acb7d,2024-07-01 13:37:15,8731.62,INR,deposit,ATM,Target,Miscellaneous,India,Bangalore,False
ebe712be-239c-4c19-815c-8f9c376ba01b,973df3f4-8ad6-4557-8698-d99a90bcd694,2023-05-16 18:33:01,5980.01,EUR,withdrawal,ATM,Amazon,Miscellaneous,Germany,Berlin,False
d6d9cb44-c709-457f-ac1b-9341edbf0702,350d01bb-79f5-4172-b031-bae282189100,2022-08-28 06:34:03,7535.23,EUR,deposit,mobile,Costco,Electronics,Germany,Cologne,False
5afd1e62-b749-4cf5-b481-2a1f8dd23da4,196242a7-c28e-4ddc-855c-ce28b1661fe5,2023-03-29 09:47:09,9963.13,JPY,deposit,online,Costco,Grocery,Japan,Sapporo,False
2fc72c4a-4dd1-44c7-976f-b449ff4b7cc1,a16a7dad-7d13-4296-a90b-0b893433ffce,2023-10-09 11:38:59,2587.04,INR,withdrawal,online,Best Buy,Miscellaneous,India,Hyderabad,False
e3b38278-54b0-48e2-b135-c4f2cfbaf3d7,bc9e8c79-0de3-4fb7-8ce5-30ea3c99ce4a,2024-05-16 03:12:09,717.25,USD,withdrawal,online,Walmart,Grocery,United States,Los Angeles,False
94762ef4-d6bb-4293-8a86-381ac2b2f68b,da8aeafc-8443-4c45-8021-f399036b557b,2023-09-02 16:50:45,4641.78,GBP,deposit,ATM,Costco,Grocery,United Kingdom,Birmingham,False
330e07f5-de36-4fe8-8fbd-53586bc251b6,a63a8204-0c19-4bad-a5b6-18dc4442035e,2022-09-14 12:58:13,6821.22,USD,deposit,online,Walmart,Clothing,United States,Phoenix,False
45e62523-9699-4d91-b2c6-193b24c1ae2d,9dbb7331-dff7-42ce-b9aa-d027dcf818ec,2023-12-03 12:44:02,5167.81,GBP,deposit,online,Best Buy,Grocery,United Kingdom,Glasgow,False
ddbcaed5-5b71-4d98-8977-2dd4946cdad9,41b671f4-180d-4231-a981-aad2ebd065bb,2023-07-06 12:58:51,9796.92,GBP,withdrawal,ATM,Target,Retail,United Kingdom,London,False
b7113360-02cd-4e30-8959-f968e0277b24,09c05be5-76eb-40d6-90cf-2edd156234b1,2023-12-01 20:26:40,3264.82,JPY,withdrawal,ATM,Best Buy,Electronics,Japan,Tokyo,False
9924fe66-1bf3-437f-bd49-11e548f64738,921294e9-476f-4063-ad9e-71930502ce7c,2023-12-01 15:25:30,2296.17,JPY,deposit,ATM,Target,Retail,Japan,Nagoya,False
e687d10b-605a-4006-8a0f-ff71da399674,820f8f64-021c-4ebb-bf29-31c93c075521,2023-05-13 15:04:30,3280.22,JPY,purchase,ATM,Target,Miscellaneous,Japan,Sapporo,False
8ef3372b-4693-49fb-98ca-9f7f4d77781d,37f34636-53b6-4b65-aab8-d2e9401b70df,2024-06-12 15:15:08,2830.5,USD,deposit,mobile,Target,Miscellaneous,United States,Los Angeles,True
22d0e049-9d91-4b6a-bae6-30fe64876130,37ef4165-c309-4fe8-94cd-649d8fe45638,2024-01-10 06:23:22,9316.62,EUR,purchase,in-branch,Walmart,Electronics,Germany,Berlin,False
c435f6d0-d271-42e4-a30d-85ff7561f376,2dc664cc-56c1-4c3c-84f9-4186562b204a,2023-03-23 18:55:11,760.71,USD,transfer,online,Amazon,Electronics,United States,Houston,False
37c15b79-0962-4b02-896b-121dc18074f4,0ef7a464-9e4a-4723-8dd1-6506851d3750,2024-03-13 14:10:12,2156.31,INR,withdrawal,ATM,Target,Clothing,India,Hyderabad,False
5b928a2b-010d-4e06-b1b7-4521cc43c6e0,5dc766e7-700a-4246-ad9d-0e7303769779,2023-01-15 00:08:38,1949.34,GBP,transfer,mobile,Amazon,Miscellaneous,United Kingdom,Birmingham,False
3125ad99-c044-48dd-9fa7-60a3c4073697,ae735b75-a3b2-47f2-8513-de3a874f0e1a,2022-11-15 11:35:11,305.87,INR,transfer,in-branch,Target,Clothing,India,Bangalore,False
a86654e6-7376-455c-8417-720066bcf2f7,77b41e6f-1180-44a7-97b0-ddcfea21cfa0,2023-07-27 23:06:28,42.16,INR,purchase,in-branch,Target,Retail,India,Bangalore,True
47338282-4c97-4fc1-9458-3b520cc2a3ed,644dbeb3-6baa-46a0-ba32-f1a078281781,2023-12-17 11:30:42,6465.95,JPY,transfer,in-branch,Amazon,Electronics,Japan,Fukuoka,False
aa356667-a98a-4fa9-96bd-4c351bf47ac5,a4b0f0c7-2d14-453f-918e-cbe9bb7b7df0,2022-10-29 04:08:00,1067.84,INR,deposit,ATM,Walmart,Electronics,India,Delhi,False
54a6154e-ece4-44f9-a32e-314b0a85268c,5a3cf210-98f3-4b21-bb81-b2625eb11647,2024-05-27 09:31:06,7814.29,USD,transfer,in-branch,Amazon,Miscellaneous,United States,Houston,False
bc0a8d16-33bc-4d9c-b769-fabcfe5bcd24,ef08bf4c-6552-449c-b78e-19c3848fcac3,2023-11-02 13:07:32,5175.45,USD,purchase,mobile,Target,Grocery,United States,Houston,False
a1df8e46-2166-413b-9335-1d9413e03039,62cc3d2c-0bbd-4949-ae0d-144f2d04c430,2022-11-02 23:39:25,6681.03,INR,transfer,ATM,Amazon,Electronics,India,Chennai,False
411247cc-1758-4cdd-9223-d9d4f42ea001,c0035e4e-84fc-41ef-8ce8-d40464a5f432,2022-09-07 00:28:53,9178.61,GBP,deposit,in-branch,Costco,Grocery,United Kingdom,Birmingham,False
55bde0cc-f49f-43fb-947c-91eee116f597,cbc93cb4-9375-4b77-94fe-3d6c9f4b7c74,2023-08-20 18:18:07,1406.44,EUR,withdrawal,mobile,Walmart,Miscellaneous,Germany,Hamburg,False
977c26ad-4c04-4681-992d-e2eea3b52379,42f36ba6-0c05-4c9e-9407-dd700512c2cc,2022-09-23 08:13:26,3746.26,INR,purchase,in-branch,Walmart,Miscellaneous,India,Bangalore,False
c8f2168e-4957-4f81-a7c7-96dfa62fe691,6902988d-d658-452c-921d-efa11589251e,2023-04-21 05:12:27,7751.94,JPY,purchase,in-branch,Amazon,Retail,Japan,Sapporo,False
59deb545-e58a-48b6-b390-acd2b73220ad,816f7f3e-3dc2-48ae-9f9e-98529f0b5a5c,2023-02-27 23:36:12,122.66,GBP,withdrawal,in-branch,Amazon,Miscellaneous,United Kingdom,Glasgow,False
1b1ba557-5d91-4c42-8da2-ac1243653482,fe57ce70-66ba-4611-8024-7e5c145bf48e,2022-11-12 14:11:16,7330.04,JPY,deposit,mobile,Best Buy,Grocery,Japan,Osaka,False
16aaeac3-2fa0-463a-a739-14438dd724dd,a279c499-8a16-4b44-89a2-eb26fd0b41e2,2023-12-10 17:58:16,5475.86,INR,transfer,mobile,Target,Miscellaneous,India,Delhi,False
6edb462b-632c-406c-bfb2-36e4132ea93f,bb846d05-ab80-4445-aa10-aeaec12ec57f,2023-11-06 20:58:39,5145.83,INR,withdrawal,mobile,Amazon,Electronics,India,Mumbai,False
e27b497e-ee5e-4f5b-afb1-83588d865d3a,b9eb2ca3-7f36-4eb4-a3c4-26827a423661,2022-11-03 08:04:42,5685.1,INR,purchase,online,Amazon,Miscellaneous,India,Bangalore,False
3f1a887e-8519-4109-bf75-d86814da2096,ee06ffe3-6fff-490b-b2fd-a3f7374f8a0f,2022-09-03 20:02:22,9366.04,JPY,deposit,online,Best Buy,Grocery,Japan,Fukuoka,False
9a262b8d-3dff-4fbf-b08d-bc2c6147ab5c,7bbc9730-d071-4cbd-9d56-d88eb6e45824,2024-03-16 11:47:27,1429.83,GBP,deposit,in-branch,Best Buy,Miscellaneous,United Kingdom,Manchester,False
2f651439-d42a-4c92-b412-998399654166,e69e013f-71a8-4074-b94a-2f6d5f3acb7d,2022-10-27 13:35:22,5533.19,INR,purchase,online,Best Buy,Retail,India,Hyderabad,False
06962de0-7372-4c58-b384-38202783e160,cdcb0d14-9562-4630-a943-825920c19530,2024-03-28 18:05:55,6324.71,INR,transfer,in-branch,Walmart,Miscellaneous,India,Chennai,False
733e55c3-f854-4039-bb7a-74d9ed886bc0,9f314b10-8fe4-4e82-a875-9438a4011323,2023-02-14 00:46:46,5059.52,EUR,deposit,online,Target,Retail,Germany,Berlin,False
32d53ea9-5ad1-4c64-a35e-146811fb8e68,7714213f-9a43-4a5b-ae52-c350e27d91e1,2024-04-16 00:51:46,690.68,GBP,deposit,in-branch,Amazon,Electronics,United Kingdom,Birmingham,False
1542afb0-45dc-4c21-86e9-fbcad1527121,66cbe882-39d7-408f-a57c-40e71b31efcb,2023-11-24 09:07:19,8966.23,USD,transfer,online,Best Buy,Retail,United States,New York,False
b93c4d59-cfa8-44a5-bf47-3c2c7db83839,abf7a1ed-7193-4a92-bc98-129db972608b,2024-07-28 12:38:35,9178.9,GBP,transfer,mobile,Costco,Grocery,United Kingdom,Liverpool,False
f778bbc5-2c18-472e-9b0f-812ec2dc75da,62f5e606-eddd-4626-abfc-62aa3cd7ab17,2022-09-13 01:20:58,7241.19,EUR,withdrawal,online,Costco,Miscellaneous,Germany,Munich,False
a5d5197a-80ce-4567-a48f-cf65586c8165,aac139e8-194d-4106-8dfa-5d804a890e4e,2024-02-18 15:58:52,8317.89,USD,withdrawal,in-branch,Amazon,Electronics,United States,Phoenix,True
9e2f3255-4ed5-4af1-be3a-ceea542a5f27,bf0bedaf-2546-45c8-a46d-d204a55f2182,2022-09-20 01:35:12,4401.75,GBP,deposit,ATM,Best Buy,Clothing,United Kingdom,Glasgow,True
ff9ef1d1-64b9-4852-83d3-b912cdb17205,eccaba2b-8c23-42e7-8b2a-8744fd194fd7,2024-02-21 20:00:05,6296.46,USD,transfer,mobile,Walmart,Grocery,United States,Chicago,False
e5e21321-1ae5-46aa-a1d5-767ccdf6952f,59fc03da-1499-48a3-950c-c63c2a56428f,2023-01-13 09:36:29,9688.22,JPY,deposit,online,Walmart,Electronics,Japan,Fukuoka,False
a564fda2-c9c0-4604-80f2-3b79ce50e349,ba2b87d2-b967-437e-8c62-17e88d4ea197,2024-07-12 11:49:43,784.81,GBP,transfer,online,Best Buy,Retail,United Kingdom,London,False
b67297ae-1fff-4b01-b149-d956a35c8ac5,460bc462-79d2-4db6-8092-c46ee75530e8,2024-04-23 02:06:02,1231.91,GBP,purchase,online,Best Buy,Clothing,United Kingdom,London,False
d5a73e7d-ce24-4a8c-baa9-0eb5cc9d47ec,b9eb2ca3-7f36-4eb4-a3c4-26827a423661,2024-05-20 15:24:52,7736.57,INR,withdrawal,mobile,Walmart,Clothing,India,Hyderabad,False
9fbfa76e-ac1c-42ee-8497-df0748708b45,4ca95c5a-ee16-4dae-9675-693abb6a2d6c,2023-07-29 04:07:15,4976.39,JPY,transfer,in-branch,Walmart,Electronics,Japan,Tokyo,False
49132f65-832f-4eb3-a828-e5dd360c231b,d63ae4b7-d37e-4c8a-9f7a-d44ff9c92033,2022-11-03 04:03:02,1336.02,USD,deposit,mobile,Amazon,Clothing,United States,New York,False
53f9c53c-419f-4847-8e6e-5f97b2c19f72,7824e797-c6bd-4c32-991c-4caa2f1cfd51,2023-10-14 22:37:54,1811.21,INR,purchase,ATM,Costco,Clothing,India,Mumbai,False
